2 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 -1 -1 20 -1 -1 -1 10 -1 -1 -1 37 -1 -1 -1 20 -1 14 25 2 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 13 -1 20 -1 1 23 10 -1 24 -1 37 -1 4 39 20 -1 9 15 2 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 13 8 20 -1 1 23 10 -1 24 14 37 -1 4 39 20 -1 -2
0 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21 38 0 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 20 -1 1 23 10 3 13 8 37 -1 4 39 20 5 24 14 15 28 0 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 20 14 1 23 10 3 13 8 37 27 4 39 20 5 24 14 0
3 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 -1 -1 10 -1 13 -1 20 -1 -1 -1 20 -1 24 -1 37 -1 2 5 3 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 1 -1 10 -1 13 -1 20 -1 4 -1 20 -1 24 -1 37 -1 24 40 3 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 1 23 10 -1 13 -1 20 -1 4 39 20 -1 24 -1 37 -1 -6
1 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 -1 -1 -1 -1 20 -1 -1 -1 -1 -1 -1 -1 37 -1 -1 -1 11 21 1 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 10 -1 13 8 20 -1 1 23 20 -1 24 14 37 -1 4 39 4 6 1 8 12 3 2 0 4 10 11 3 9 6 9 6 11 4 5 8 10 5 1 4 2 1 0 4 1 2 3 4 5 3 2 3 4 3 5 5 5 10 3 13 8 20 -1 1 23 20 5 24 14 37 -1 4 39 -3
3 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 -1 -1 12 -1 21 -1 8 -1 -1 -1 2 -1 30 -1 14 -1 23 40 3 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 22 -1 12 -1 21 -1 8 -1 39 -1 2 -1 30 -1 14 -1 4 8 3 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 22 3 12 -1 21 -1 8 -1 39 7 2 -1 30 -1 14 -1 0
0 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13 3 0 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 12 -1 21 5 8 15 22 3 2 -1 30 1 14 28 39 7 7 14 0 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 12 6 21 5 8 15 22 3 2 13 30 1 14 28 39 7 -5
1 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 -1 -1 -1 -1 -1 -1 12 -1 -1 -1 -1 -1 -1 -1 2 -1 22 31 1 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 21 -1 8 15 22 3 12 -1 30 -1 14 28 39 7 2 -1 6 2 1 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 21 5 8 15 22 3 12 -1 30 1 14 28 39 7 2 -1 -2
2 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 -1 -1 -1 -1 12 -1 21 -1 -1 -1 -1 -1 2 -1 30 -1 9 15 2 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 8 -1 22 3 12 -1 21 -1 14 -1 39 7 2 -1 30 -1 16 29 2 2 9 9 4 11 10 10 8 0 11 6 5 3 12 5 6 4 8 3 5 5 3 4 1 2 4 2 0 5 2 1 5 3 4 3 4 1 3 8 15 22 3 12 -1 21 -1 14 28 39 7 2 -1 30 -1 -2
0 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 6 0 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 2 -1 7 4 13 0 11 22 5 -1 15 7 25 2 13 18 15 28 0 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 2 14 7 4 13 0 11 22 5 27 15 7 25 2 13 18 -1
1 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 -1 -1 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 -1 5 -1 8 16 1 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 7 -1 13 0 11 22 2 -1 15 -1 25 2 13 18 5 -1 5 8 1 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 7 4 13 0 11 22 2 -1 15 7 25 2 13 18 5 -1 0
3 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 -1 -1 11 -1 2 -1 7 -1 -1 -1 13 -1 5 -1 15 -1 14 26 3 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 13 -1 11 -1 2 -1 7 -1 25 -1 13 -1 5 -1 15 -1 1 3 3 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 13 0 11 -1 2 -1 7 -1 25 2 13 -1 5 -1 15 -1 -1
2 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 -1 -1 2 -1 7 -1 -1 -1 -1 -1 5 -1 15 -1 -1 -1 12 14 2 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 11 -1 2 -1 7 -1 13 0 13 -1 5 -1 15 -1 25 2 23 19 2 6 9 11 2 3 0 5 4 6 10 5 8 11 12 9 4 3 10 8 4 5 5 3 2 0 1 1 3 4 2 1 5 2 4 4 5 3 3 11 22 2 -1 7 -1 13 0 13 18 5 -1 15 -1 25 2 -4
1 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 18 32 1 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 17 -1 21 15 2 -1 7 23 31 -1 30 28 6 -1 12 39 1 1 1 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 17 0 21 15 2 -1 7 23 31 0 30 28 6 -1 12 39 0
2 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 -1 -1 2 -1 -1 -1 17 -1 -1 -1 6 -1 -1 -1 31 -1 22 31 2 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 21 -1 2 -1 7 23 17 -1 30 -1 6 -1 12 39 31 -1 16 29 2 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 21 15 2 -1 7 23 17 -1 30 28 6 -1 12 39 31 -1 -7
0 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3 7 0 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 2 -1 7 23 17 0 21 15 6 -1 12 39 31 0 30 28 11 21 0 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 2 10 7 23 17 0 21 15 6 20 12 39 31 0 30 28 -6
3 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 -1 -1 17 -1 21 -1 2 -1 -1 -1 31 -1 30 -1 6 -1 8 13 3 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 7 -1 17 -1 21 -1 2 -1 12 -1 31 -1 30 -1 6 -1 24 40 3 4 5 3 3 11 12 9 5 6 2 10 6 9 11 8 4 8 10 0 5 3 1 4 2 5 2 4 3 3 4 1 1 3 4 2 5 5 0 7 23 17 -1 21 -1 2 -1 12 39 31 -1 30 -1 6 -1 -7
3 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 -1 -1 11 -1 3 -1 17 -1 -1 -1 19 -1 8 -1 32 -1 21 38 3 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 20 -1 11 -1 3 -1 17 -1 37 -1 19 -1 8 -1 32 -1 6 12 3 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 20 5 11 -1 3 -1 17 -1 37 11 19 -1 8 -1 32 -1 -8
2 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 -1 -1 3 -1 17 -1 -1 -1 -1 -1 8 -1 32 -1 -1 -1 12 20 2 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 11 -1 3 -1 17 -1 20 5 19 -1 8 -1 32 -1 37 11 16 27 2 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 11 15 3 -1 17 -1 20 5 19 26 8 -1 32 -1 37 11 1
0 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 4 9 0 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 3 -1 17 34 20 5 11 15 8 -1 32 53 37 11 19 26 23 40 0 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 3 22 17 34 20 5 11 15 8 39 32 53 37 11 19 26 -6
1 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 -1 -1 -1 -1 -1 -1 3 -1 -1 -1 -1 -1 -1 -1 8 -1 18 33 1 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 17 -1 20 5 11 15 3 -1 32 -1 37 11 19 26 8 -1 35 54 1 8 12 4 0 5 9 9 3 6 11 6 4 5 8 10 10 3 11 2 5 3 3 0 1 3 2 5 1 5 5 2 4 4 3 4 2 1 4 17 34 20 5 11 15 3 -1 32 53 37 11 19 26 8 -1 -5
1 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 -1 -1 -1 -1 -1 -1 14 -1 -1 -1 -1 -1 -1 -1 26 -1 17 11 1 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 16 -1 0 10 6 19 14 -1 10 -1 1 20 12 34 26 -1 10 17 1 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 16 9 0 10 6 19 14 -1 10 16 1 20 12 34 26 -1 -7
2 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 -1 -1 -1 -1 14 -1 16 -1 -1 -1 -1 -1 26 -1 10 -1 1 2 2 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 0 -1 6 19 14 -1 16 -1 1 -1 12 34 26 -1 10 -1 11 21 2 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 0 10 6 19 14 -1 16 -1 1 20 12 34 26 -1 10 -1 -5
3 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 -1 -1 14 -1 16 -1 0 -1 -1 -1 26 -1 10 -1 1 -1 7 13 3 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 6 -1 14 -1 16 -1 0 -1 12 -1 26 -1 10 -1 1 -1 20 35 3 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 6 19 14 -1 16 -1 0 -1 12 34 26 -1 10 -1 1 -1 0
0 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15 27 0 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 14 -1 16 9 0 10 6 19 26 -1 10 16 1 20 12 34 46 65 0 12 4 6 3 4 3 10 0 9 11 5 11 8 9 6 10 5 2 8 1 1 3 4 1 2 4 0 3 5 3 4 5 5 5 3 2 2 4 14 45 16 9 0 10 6 19 26 64 10 16 1 20 12 34 -5
2 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 -1 -1 18 -1 -1 -1 22 -1 -1 -1 31 -1 -1 -1 40 -1 1 3 2 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 0 -1 18 -1 3 21 22 -1 2 -1 31 -1 5 36 40 -1 8 13 2 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 0 7 18 -1 3 21 22 -1 2 12 31 -1 5 36 40 -1 -2
0 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19 32 0 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 18 -1 3 21 22 10 0 7 31 -1 5 36 40 20 2 12 16 25 0 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 18 15 3 21 22 10 0 7 31 24 5 36 40 20 2 12 -1
3 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 -1 -1 22 -1 0 -1 18 -1 -1 -1 40 -1 2 -1 31 -1 4 6 3 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 3 -1 22 -1 0 -1 18 -1 5 -1 40 -1 2 -1 31 -1 22 37 3 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 3 21 22 -1 0 -1 18 -1 5 36 40 -1 2 -1 31 -1 0
1 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 -1 -1 -1 -1 18 -1 -1 -1 -1 -1 -1 -1 31 -1 -1 -1 23 41 1 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 22 -1 0 7 18 -1 3 21 40 -1 2 12 31 -1 5 36 11 21 1 6 0 5 2 3 11 10 10 9 3 12 5 9 6 4 8 11 4 8 1 0 3 5 1 4 3 4 2 2 1 5 3 4 5 2 3 4 5 22 10 0 7 18 -1 3 21 40 20 2 12 31 -1 5 36 -5
0 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11 20 0 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 10 -1 19 0 14 2 17 8 19 -1 8 1 27 6 32 16 22 37 0 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 10 21 19 0 14 2 17 8 19 36 8 1 27 6 32 16 -3
1 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 -1 -1 -1 -1 -1 -1 10 -1 -1 -1 -1 -1 -1 -1 19 -1 20 9 1 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 19 -1 14 2 17 8 10 -1 8 -1 27 6 32 16 19 -1 1 2 1 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 19 0 14 2 17 8 10 -1 8 1 27 6 32 16 19 -1 0
3 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 -1 -1 17 -1 10 -1 19 -1 -1 -1 32 -1 19 -1 8 -1 15 28 3 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 14 -1 17 -1 10 -1 19 -1 27 -1 32 -1 19 -1 8 -1 3 7 3 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 14 2 17 -1 10 -1 19 -1 27 6 32 -1 19 -1 8 -1 -6
2 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 -1 -1 10 -1 19 -1 -1 -1 -1 -1 19 -1 8 -1 -1 -1 18 33 2 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 17 -1 10 -1 19 -1 14 2 32 -1 19 -1 8 -1 27 6 9 17 2 5 3 8 11 9 10 12 8 0 5 4 2 3 9 6 11 6 4 10 4 5 4 1 4 3 2 5 0 1 2 2 3 4 3 5 5 3 1 17 8 10 -1 19 -1 14 2 32 16 19 -1 8 -1 27 6 -3
0 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5 8 0 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 4 -1 10 20 8 22 15 17 7 -1 20 34 14 39 24 32 2 5 0 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 4 1 10 20 8 22 15 17 7 4 20 34 14 39 24 32 -3
2 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 -1 -1 8 -1 -1 -1 4 -1 -1 -1 14 -1 -1 -1 7 -1 11 21 2 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 10 -1 8 -1 15 17 4 -1 20 -1 14 -1 24 32 7 -1 21 35 2 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 10 20 8 -1 15 17 4 -1 20 34 14 -1 24 32 7 -1 0
1 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 -1 -1 -1 -1 4 -1 -1 -1 -1 -1 -1 -1 7 -1 -1 -1 9 15 1 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 8 -1 15 17 4 -1 10 20 14 -1 24 32 7 -1 20 34 23 40 1 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 8 22 15 17 4 -1 10 20 14 39 24 32 7 -1 20 34 -7
3 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 -1 -1 4 -1 10 -1 8 -1 -1 -1 7 -1 20 -1 14 -1 16 25 3 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 15 -1 4 -1 10 -1 8 -1 24 -1 7 -1 20 -1 14 -1 18 33 3 9 5 3 10 10 9 0 12 11 8 3 2 6 5 8 11 4 4 6 4 2 2 4 5 1 0 4 2 3 1 3 5 5 1 4 3 3 5 15 17 4 -1 10 -1 8 -1 24 32 7 -1 20 -1 14 -1 -4
2 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 -1 -1 -1 -1 8 -1 12 -1 -1 -1 -1 -1 14 -1 20 -1 15 28 2 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 14 -1 1 19 8 -1 12 -1 27 -1 3 8 14 -1 20 -1 18 30 2 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 14 17 1 19 8 -1 12 -1 27 29 3 8 14 -1 20 -1 0
3 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 -1 -1 8 -1 12 -1 14 -1 -1 -1 14 -1 20 -1 27 -1 2 4 3 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 1 -1 8 -1 12 -1 14 -1 3 -1 14 -1 20 -1 27 -1 20 9 3 2 5 9 4 10 12 10 8 0 3 8 11 6 4 6 9 11 5 3 2 5 1 4 5 4 3 4 0 2 3 4 3 1 5 5 1 3 2 1 19 8 -1 12 -1 14 -1 3 8 14 -1 20 -1 27 -1 -5
